DataNumber:4274
Load			Extension			Broadwise Extension			Displacement			Stress			Strain			Time
73.4000		4.1717		0.0000		4.1616		734.0000		8.3434		50.7995
73.4000		4.1717		0.0000		4.1616		734.0000		8.3434		50.8495
73.5000		4.1818		0.0000		4.1717		735.0000		8.3636		50.8995
73.6000		4.1818		0.0000		4.1717		736.0000		8.3636		50.9495
73.7000		4.1818		0.0000		4.1717		737.0000		8.3636		50.9995
73.8000		4.1919		0.0000		4.1818		738.0000		8.3838		51.0495
73.8000		4.1919		0.0000		4.1818		738.0000		8.3838		51.0995
74.0000		4.2020		0.0000		4.1919		740.0000		8.4040		51.1495
74.1000		4.2020		0.0000		4.1919		741.0000		8.4040		51.1995
74.2000		4.2121		0.0000		4.2020		742.0000		8.4242		51.2495
74.2000		4.2121		0.0000		4.2020		742.0000		8.4242		51.2995
74.3000		4.2121		0.0000		4.2020		743.0000		8.4242		51.3495
74.4000		4.2222		0.0000		4.2121		744.0000		8.4444		51.3995
74.5000		4.2222		0.0000		4.2121		745.0000		8.4444		51.4495
74.6000		4.2323		0.0000		4.2222		746.0000		8.4646		51.4995
74.7000		4.2323		0.0000		4.2222		747.0000		8.4646		51.5495
74.7000		4.2424		0.0000		4.2323		747.0000		8.4848		51.5995
74.8000		4.2424		0.0000		4.2323		748.0000		8.4848		51.6495
74.9000		4.2424		0.0000		4.2323		749.0000		8.4848		51.6995
74.9000		4.2525		0.0000		4.2424		749.0000		8.5050		51.7495
75.0000		4.2525		0.0000		4.2424		750.0000		8.5050		51.7995
75.1000		4.2626		0.0000		4.2525		751.0000		8.5252		51.8495
75.2000		4.2626		0.0000		4.2525		752.0000		8.5252		51.8995
75.3000		4.2626		0.0000		4.2525		753.0000		8.5252		51.9495
75.4000		4.2727		0.0000		4.2626		754.0000		8.5454		51.9995
75.5000		4.2727		0.0000		4.2626		755.0000		8.5454		52.0495
75.5000		4.2828		0.0000		4.2727		755.0000		8.5656		52.0995
75.6000		4.2828		0.0000		4.2727		756.0000		8.5656		52.1495
75.8000		4.2929		0.0000		4.2828		758.0000		8.5858		52.1995
75.8000		4.2929		0.0000		4.2828		758.0000		8.5858		52.2495
75.9000		4.2929		0.0000		4.2828		759.0000		8.5858		52.2995
76.1000		4.3030		0.0000		4.2929		761.0000		8.6061		52.3495
76.1000		4.3030		0.0000		4.2929		761.0000		8.6061		52.3995
76.2000		4.3131		0.0000		4.3030		762.0000		8.6263		52.4495
76.2000		4.3131		0.0000		4.3030		762.0000		8.6263		52.4995
76.4000		4.3232		0.0000		4.3131		764.0000		8.6465		52.5495
76.5000		4.3232		0.0000		4.3131		765.0000		8.6465		52.5995
76.6000		4.3232		0.0000		4.3131		766.0000		8.6465		52.6495
76.6000		4.3333		0.0000		4.3232		766.0000		8.6667		52.6995
76.7000		4.3333		0.0000		4.3232		767.0000		8.6667		52.7495
76.8000		4.3333		0.0000		4.3232		768.0000		8.6667		52.7995
76.9000		4.3434		0.0000		4.3333		769.0000		8.6869		52.8495
77.0000		4.3434		0.0000		4.3333		770.0000		8.6869		52.8995
77.1000		4.3535		0.0000		4.3434		771.0000		8.7071		52.9495
77.2000		4.3535		0.0000		4.3434		772.0000		8.7071		52.9995
77.3000		4.3636		0.0000		4.3535		773.0000		8.7273		53.0495
77.4000		4.3636		0.0000		4.3535		774.0000		8.7273		53.0995
77.4000		4.3737		0.0000		4.3636		774.0000		8.7475		53.1495
77.5000		4.3737		0.0000		4.3636		775.0000		8.7475		53.1995
77.6000		4.3737		0.0000		4.3636		776.0000		8.7475		53.2495
77.7000		4.3838		0.0000		4.3737		777.0000		8.7677		53.2995
77.8000		4.3838		0.0000		4.3737		778.0000		8.7677		53.3495
77.9000		4.3838		0.0000		4.3737		779.0000		8.7677		53.3995
78.0000		4.3939		0.0000		4.3838		780.0000		8.7879		53.4495
78.0000		4.3939		0.0000		4.3838		780.0000		8.7879		53.4995
78.1000		4.4040		0.0000		4.3939		781.0000		8.8081		53.5495
78.3000		4.4040		0.0000		4.3939		783.0000		8.8081		53.5995
78.3000		4.4141		0.0000		4.4040		783.0000		8.8283		53.6495
78.4000		4.4141		0.0000		4.4040		784.0000		8.8283		53.6995
78.6000		4.4141		0.0000		4.4040		786.0000		8.8283		53.7495
78.6000		4.4242		0.0000		4.4141		786.0000		8.8485		53.7995
78.7000		4.4242		0.0000		4.4141		787.0000		8.8485		53.8495
78.7000		4.4343		0.0000		4.4242		787.0000		8.8687		53.8995
78.9000		4.4343		0.0000		4.4242		789.0000		8.8687		53.9495
79.0000		4.4444		0.0000		4.4343		790.0000		8.8889		53.9995
79.1000		4.4444		0.0000		4.4343		791.0000		8.8889		54.0495
79.2000		4.4444		0.0000		4.4343		792.0000		8.8889		54.0995
79.3000		4.4545		0.0000		4.4444		793.0000		8.9091		54.1495
79.3000		4.4545		0.0000		4.4444		793.0000		8.9091		54.1995
79.4000		4.4646		0.0000		4.4545		794.0000		8.9293		54.2495
79.5000		4.4646		0.0000		4.4545		795.0000		8.9293		54.2995
79.6000		4.4646		0.0000		4.4545		796.0000		8.9293		54.3495
79.7000		4.4747		0.0000		4.4646		797.0000		8.9495		54.3995
79.8000		4.4747		0.0000		4.4646		798.0000		8.9495		54.4495
79.9000		4.4848		0.0000		4.4747		799.0000		8.9697		54.4995
79.9000		4.4848		0.0000		4.4747		799.0000		8.9697		54.5495
80.0000		4.4949		0.0000		4.4848		800.0000		8.9899		54.5995
80.1000		4.4949		0.0000		4.4848		801.0000		8.9899		54.6495
80.2000		4.4949		0.0000		4.4848		802.0000		8.9899		54.6995
80.3000		4.5050		0.0000		4.4949		803.0000		9.0101		54.7495
80.4000		4.5050		0.0000		4.4949		804.0000		9.0101		54.7994
80.5000		4.5050		0.0000		4.4949		805.0000		9.0101		54.8494
80.6000		4.5151		0.0000		4.5050		806.0000		9.0303		54.8994
80.7000		4.5151		0.0000		4.5050		807.0000		9.0303		54.9494
80.8000		4.5252		0.0000		4.5151		808.0000		9.0505		54.9994
80.9000		4.5252		0.0000		4.5151		809.0000		9.0505		55.0494
81.0000		4.5353		0.0000		4.5252		810.0000		9.0707		55.0994
81.1000		4.5353		0.0000		4.5252		811.0000		9.0707		55.1494
81.2000		4.5353		0.0000		4.5252		812.0000		9.0707		55.1994
81.2000		4.5454		0.0000		4.5353		812.0000		9.0909		55.2494
81.3000		4.5454		0.0000		4.5353		813.0000		9.0909		55.2994
81.4000		4.5556		0.0000		4.5455		814.0000		9.1111		55.3494
81.5000		4.5556		0.0000		4.5455		815.0000		9.1111		55.3994
81.6000		4.5657		0.0000		4.5556		816.0000		9.1313		55.4494
81.7000		4.5657		0.0000		4.5556		817.0000		9.1313		55.4994
81.8000		4.5657		0.0000		4.5556		818.0000		9.1313		55.5494
81.9000		4.5758		0.0000		4.5657		819.0000		9.1515		55.5994
81.9000		4.5758		0.0000		4.5657		819.0000		9.1515		55.6494
82.0000		4.5859		0.0000		4.5758		820.0000		9.1717		55.6994
82.1000		4.5859		0.0000		4.5758		821.0000		9.1717		55.7494
82.2000		4.5859		0.0000		4.5758		822.0000		9.1717		55.7994
82.3000		4.5960		0.0000		4.5859		823.0000		9.1919		55.8494
82.4000		4.5960		0.0000		4.5859		824.0000		9.1919		55.8994
82.5000		4.6061		0.0000		4.5960		825.0000		9.2121		55.9494
82.6000		4.6061		0.0000		4.5960		826.0000		9.2121		55.9994
82.6000		4.6162		0.0000		4.6061		826.0000		9.2323		56.0494
82.7000		4.6162		0.0000		4.6061		827.0000		9.2323		56.0994
82.8000		4.6162		0.0000		4.6061		828.0000		9.2323		56.1494
83.0000		4.6263		0.0000		4.6162		830.0000		9.2525		56.1994
83.0000		4.6263		0.0000		4.6162		830.0000		9.2525		56.2494
83.1000		4.6364		0.0000		4.6263		831.0000		9.2727		56.2994
83.2000		4.6364		0.0000		4.6263		832.0000		9.2727		56.3494
83.3000		4.6465		0.0000		4.6364		833.0000		9.2929		56.3994
83.4000		4.6465		0.0000		4.6364		834.0000		9.2929		56.4494
83.5000		4.6465		0.0000		4.6364		835.0000		9.2929		56.4994
83.6000		4.6566		0.0000		4.6465		836.0000		9.3131		56.5494
83.7000		4.6566		0.0000		4.6465		837.0000		9.3131		56.5994
83.7000		4.6566		0.0000		4.6465		837.0000		9.3131		56.6494
83.8000		4.6667		0.0000		4.6566		838.0000		9.3333		56.6994
83.9000		4.6667		0.0000		4.6566		839.0000		9.3333		56.7494
84.0000		4.6768		0.0000		4.6667		840.0000		9.3535		56.7994
84.1000		4.6768		0.0000		4.6667		841.0000		9.3535		56.8494
84.2000		4.6869		0.0000		4.6768		842.0000		9.3737		56.8994
84.3000		4.6869		0.0000		4.6768		843.0000		9.3737		56.9494
84.4000		4.6970		0.0000		4.6869		844.0000		9.3939		56.9994
84.4000		4.6970		0.0000		4.6869		844.0000		9.3939		57.0494
84.5000		4.6970		0.0000		4.6869		845.0000		9.3939		57.0994
84.6000		4.7071		0.0000		4.6970		846.0000		9.4141		57.1494
84.8000		4.7071		0.0000		4.6970		848.0000		9.4141		57.1994
84.9000		4.7071		0.0000		4.6970		849.0000		9.4141		57.2494
84.9000		4.7172		0.0000		4.7071		849.0000		9.4343		57.2994
85.0000		4.7172		0.0000		4.7071		850.0000		9.4343		57.3494
85.1000		4.7273		0.0000		4.7172		851.0000		9.4545		57.3994
85.2000		4.7273		0.0000		4.7172		852.0000		9.4545		57.4494
85.2000		4.7374		0.0000		4.7273		852.0000		9.4747		57.4994
85.4000		4.7374		0.0000		4.7273		854.0000		9.4747		57.5494
85.5000		4.7374		0.0000		4.7273		855.0000		9.4747		57.5994
85.6000		4.7475		0.0000		4.7374		856.0000		9.4949		57.6494
85.6000		4.7475		0.0000		4.7374		856.0000		9.4949		57.6994
85.7000		4.7576		0.0000		4.7475		857.0000		9.5151		57.7494
85.8000		4.7576		0.0000		4.7475		858.0000		9.5151		57.7994
85.9000		4.7677		0.0000		4.7576		859.0000		9.5353		57.8494
86.0000		4.7677		0.0000		4.7576		860.0000		9.5353		57.8994
86.1000		4.7677		0.0000		4.7576		861.0000		9.5353		57.9494
86.2000		4.7778		0.0000		4.7677		862.0000		9.5555		57.9994
86.3000		4.7778		0.0000		4.7677		863.0000		9.5555		58.0494
86.3000		4.7879		0.0000		4.7778		863.0000		9.5757		58.0994
86.4000		4.7879		0.0000		4.7778		864.0000		9.5757		58.1494
86.6000		4.7879		0.0000		4.7778		866.0000		9.5757		58.1994
86.7000		4.7980		0.0000		4.7879		867.0000		9.5960		58.2494
86.7000		4.7980		0.0000		4.7879		867.0000		9.5960		58.2994
86.9000		4.8081		0.0000		4.7980		869.0000		9.6162		58.3494
86.9000		4.8081		0.0000		4.7980		869.0000		9.6162		58.3994
87.0000		4.8182		0.0000		4.8081		870.0000		9.6364		58.4494
87.0000		4.8182		0.0000		4.8081		870.0000		9.6364		58.4994
87.2000		4.8182		0.0000		4.8081		872.0000		9.6364		58.5494
87.3000		4.8283		0.0000		4.8182		873.0000		9.6566		58.5994
87.4000		4.8283		0.0000		4.8182		874.0000		9.6566		58.6494
87.5000		4.8384		0.0000		4.8283		875.0000		9.6768		58.6994
87.6000		4.8384		0.0000		4.8283		876.0000		9.6768		58.7494
87.6000		4.8384		0.0000		4.8283		876.0000		9.6768		58.7994
87.7000		4.8485		0.0000		4.8384		877.0000		9.6970		58.8494
87.8000		4.8485		0.0000		4.8384		878.0000		9.6970		58.8994
87.9000		4.8586		0.0000		4.8485		879.0000		9.7172		58.9494
88.0000		4.8586		0.0000		4.8485		880.0000		9.7172		58.9994
88.1000		4.8586		0.0000		4.8485		881.0000		9.7172		59.0494
88.2000		4.8687		0.0000		4.8586		882.0000		9.7374		59.0994
88.3000		4.8687		0.0000		4.8586		883.0000		9.7374		59.1494
88.3000		4.8788		0.0000		4.8687		883.0000		9.7576		59.1994
88.4000		4.8788		0.0000		4.8687		884.0000		9.7576		59.2494
88.5000		4.8889		0.0000		4.8788		885.0000		9.7778		59.2994
88.7000		4.8889		0.0000		4.8788		887.0000		9.7778		59.3494
88.8000		4.8889		0.0000		4.8788		888.0000		9.7778		59.3994
88.8000		4.8990		0.0000		4.8889		888.0000		9.7980		59.4494
88.9000		4.8990		0.0000		4.8889		889.0000		9.7980		59.4994
89.0000		4.9091		0.0000		4.8990		890.0000		9.8182		59.5494
89.1000		4.9091		0.0000		4.8990		891.0000		9.8182		59.5994
89.2000		4.9091		0.0000		4.8990		892.0000		9.8182		59.6494
89.3000		4.9192		0.0000		4.9091		893.0000		9.8384		59.6994
89.4000		4.9192		0.0000		4.9091		894.0000		9.8384		59.7494
89.5000		4.9293		0.0000		4.9192		895.0000		9.8586		59.7994
89.5000		4.9293		0.0000		4.9192		895.0000		9.8586		59.8494
89.6000		4.9394		0.0000		4.9293		896.0000		9.8788		59.8994
89.7000		4.9394		0.0000		4.9293		897.0000		9.8788		59.9494
89.9000		4.9394		0.0000		4.9293		899.0000		9.8788		59.9994
89.9000		4.9495		0.0000		4.9394		899.0000		9.8990		60.0494
90.0000		4.9495		0.0000		4.9394		900.0000		9.8990		60.0994
90.1000		4.9596		0.0000		4.9495		901.0000		9.9192		60.1494
90.2000		4.9596		0.0000		4.9495		902.0000		9.9192		60.1994
90.3000		4.9697		0.0000		4.9596		903.0000		9.9394		60.2494
90.3000		4.9697		0.0000		4.9596		903.0000		9.9394		60.2994
90.5000		4.9697		0.0000		4.9596		905.0000		9.9394		60.3494
90.6000		4.9798		0.0000		4.9697		906.0000		9.9596		60.3994
90.7000		4.9798		0.0000		4.9697		907.0000		9.9596		60.4494
90.7000		4.9899		0.0000		4.9798		907.0000		9.9798		60.4994
90.8000		4.9899		0.0000		4.9798		908.0000		9.9798		60.5494
90.9000		4.9899		0.0000		4.9798		909.0000		9.9798		60.5994
91.0000		5.0000		0.0000		4.9899		910.0000		10.0000		60.6494
91.1000		5.0000		0.0000		4.9899		911.0000		10.0000		60.6994
91.2000		5.0101		0.0000		5.0000		912.0000		10.0202		60.7494
91.3000		5.0101		0.0000		5.0000		913.0000		10.0202		60.7994
91.4000		5.0202		0.0000		5.0101		914.0000		10.0404		60.8494
91.4000		5.0202		0.0000		5.0101		914.0000		10.0404		60.8994
91.5000		5.0202		0.0000		5.0101		915.0000		10.0404		60.9494
91.6000		5.0303		0.0000		5.0202		916.0000		10.0606		60.9994
91.7000		5.0303		0.0000		5.0202		917.0000		10.0606		61.0494
91.8000		5.0303		0.0000		5.0202		918.0000		10.0606		61.0994
92.0000		5.0404		0.0000		5.0303		920.0000		10.0808		61.1494
92.0000		5.0505		0.0000		5.0404		920.0000		10.1010		61.1994
92.1000		5.0505		0.0000		5.0404		921.0000		10.1010		61.2494
92.1000		5.0505		0.0000		5.0404		921.0000		10.1010		61.2994
92.3000		5.0606		0.0000		5.0505		923.0000		10.1212		61.3493
92.4000		5.0606		0.0000		5.0505		924.0000		10.1212		61.3993
92.5000		5.0606		0.0000		5.0505		925.0000		10.1212		61.4493
92.5000		5.0707		0.0000		5.0606		925.0000		10.1414		61.4993
92.6000		5.0707		0.0000		5.0606		926.0000		10.1414		61.5493
92.7000		5.0808		0.0000		5.0707		927.0000		10.1616		61.5993
92.8000		5.0808		0.0000		5.0707		928.0000		10.1616		61.6493
92.9000		5.0909		0.0000		5.0808		929.0000		10.1818		61.6993
93.0000		5.0909		0.0000		5.0808		930.0000		10.1818		61.7493
93.1000		5.1010		0.0000		5.0909		931.0000		10.2020		61.7993
93.2000		5.1010		0.0000		5.0909		932.0000		10.2020		61.8493
93.3000		5.1010		0.0000		5.0909		933.0000		10.2020		61.8993
93.3000		5.1111		0.0000		5.1010		933.0000		10.2222		61.9493
93.4000		5.1111		0.0000		5.1010		934.0000		10.2222		61.9993
93.5000		5.1212		0.0000		5.1111		935.0000		10.2424		62.0493
93.6000		5.1212		0.0000		5.1111		936.0000		10.2424		62.0993
93.7000		5.1212		0.0000		5.1111		937.0000		10.2424		62.1493
93.8000		5.1313		0.0000		5.1212		938.0000		10.2626		62.1993
93.9000		5.1313		0.0000		5.1212		939.0000		10.2626		62.2493
93.9000		5.1414		0.0000		5.1313		939.0000		10.2828		62.2993
94.0000		5.1414		0.0000		5.1313		940.0000		10.2828		62.3493
94.1000		5.1414		0.0000		5.1313		941.0000		10.2828		62.3993
94.2000		5.1515		0.0000		5.1414		942.0000		10.3030		62.4493
94.3000		5.1515		0.0000		5.1414		943.0000		10.3030		62.4993
94.5000		5.1616		0.0000		5.1515		945.0000		10.3232		62.5493
94.5000		5.1616		0.0000		5.1515		945.0000		10.3232		62.5993
94.6000		5.1717		0.0000		5.1616		946.0000		10.3434		62.6493
94.6000		5.1717		0.0000		5.1616		946.0000		10.3434		62.6993
94.8000		5.1717		0.0000		5.1616		948.0000		10.3434		62.7493
94.9000		5.1818		0.0000		5.1717		949.0000		10.3636		62.7993
95.0000		5.1818		0.0000		5.1717		950.0000		10.3636		62.8493
95.0000		5.1919		0.0000		5.1818		950.0000		10.3838		62.8993
95.2000		5.1919		0.0000		5.1818		952.0000		10.3838		62.9493
95.2000		5.1919		0.0000		5.1818		952.0000		10.3838		62.9993
95.3000		5.2020		0.0000		5.1919		953.0000		10.4040		63.0493
95.4000		5.2020		0.0000		5.1919		954.0000		10.4040		63.0993
95.5000		5.2121		0.0000		5.2020		955.0000		10.4242		63.1493
95.6000		5.2121		0.0000		5.2020		956.0000		10.4242		63.1993
95.7000		5.2222		0.0000		5.2121		957.0000		10.4444		63.2493
95.8000		5.2222		0.0000		5.2121		958.0000		10.4444		63.2993
95.8000		5.2222		0.0000		5.2121		958.0000		10.4444		63.3493
95.9000		5.2323		0.0000		5.2222		959.0000		10.4646		63.3993
96.0000		5.2323		0.0000		5.2222		960.0000		10.4646		63.4493
96.1000		5.2424		0.0000		5.2323		961.0000		10.4848		63.4993
96.2000		5.2424		0.0000		5.2323		962.0000		10.4848		63.5493
96.3000		5.2424		0.0000		5.2323		963.0000		10.4848		63.5993
96.4000		5.2525		0.0000		5.2424		964.0000		10.5050		63.6493
96.5000		5.2525		0.0000		5.2424		965.0000		10.5050		63.6993
96.6000		5.2626		0.0000		5.2525		966.0000		10.5252		63.7493
96.6000		5.2626		0.0000		5.2525		966.0000		10.5252		63.7993
96.8000		5.2626		0.0000		5.2525		968.0000		10.5252		63.8493
96.8000		5.2727		0.0000		5.2626		968.0000		10.5454		63.8993
96.9000		5.2727		0.0000		5.2626		969.0000		10.5454		63.9493
97.1000		5.2828		0.0000		5.2727		971.0000		10.5656		63.9993
97.1000		5.2828		0.0000		5.2727		971.0000		10.5656		64.0493
97.2000		5.2929		0.0000		5.2828		972.0000		10.5858		64.0993
97.2000		5.2929		0.0000		5.2828		972.0000		10.5858		64.1493
97.4000		5.2929		0.0000		5.2828		974.0000		10.5858		64.1993
97.5000		5.3030		0.0000		5.2929		975.0000		10.6060		64.2493
97.6000		5.3030		0.0000		5.2929		976.0000		10.6060		64.2993
97.7000		5.3131		0.0000		5.3030		977.0000		10.6263		64.3493
97.7000		5.3131		0.0000		5.3030		977.0000		10.6263		64.3993
97.8000		5.3131		0.0000		5.3030		978.0000		10.6263		64.4493
97.9000		5.3232		0.0000		5.3131		979.0000		10.6465		64.4993
98.0000		5.3232		0.0000		5.3131		980.0000		10.6465		64.5493
98.1000		5.3333		0.0000		5.3232		981.0000		10.6667		64.5993
98.2000		5.3333		0.0000		5.3232		982.0000		10.6667		64.6493
98.3000		5.3434		0.0000		5.3333		983.0000		10.6869		64.6993
98.4000		5.3434		0.0000		5.3333		984.0000		10.6869		64.7494
98.4000		5.3434		0.0000		5.3333		984.0000		10.6869		64.7994
98.5000		5.3535		0.0000		5.3434		985.0000		10.7071		64.8494
98.6000		5.3535		0.0000		5.3434		986.0000		10.7071		64.8994
98.7000		5.3636		0.0000		5.3535		987.0000		10.7273		64.9494
98.9000		5.3636		0.0000		5.3535		989.0000		10.7273		64.9994
99.0000		5.3737		0.0000		5.3636		990.0000		10.7475		65.0494
99.0000		5.3737		0.0000		5.3636		990.0000		10.7475		65.0994
99.1000		5.3737		0.0000		5.3636		991.0000		10.7475		65.1494
99.2000		5.3838		0.0000		5.3737		992.0000		10.7677		65.1994
99.3000		5.3838		0.0000		5.3737		993.0000		10.7677		65.2494
99.4000		5.3939		0.0000		5.3838		994.0000		10.7879		65.2994
99.4000		5.3939		0.0000		5.3838		994.0000		10.7879		65.3494
99.6000		5.3939		0.0000		5.3838		996.0000		10.7879		65.3994
99.6000		5.4040		0.0000		5.3939		996.0000		10.8081		65.4494
99.6000		5.4040		0.0000		5.3939		996.0000		10.8081		65.4994
99.7000		5.4141		0.0000		5.4040		997.0000		10.8283		65.5494
99.8000		5.4141		0.0000		5.4040		998.0000		10.8283		65.5994
99.9000		5.4242		0.0000		5.4141		999.0000		10.8485		65.6494
100.0000		5.4242		0.0000		5.4141		1000.0000		10.8485		65.6994
100.1000		5.4242		0.0000		5.4141		1001.0000		10.8485		65.7494
100.2000		5.4343		0.0000		5.4242		1002.0000		10.8687		65.7994
100.2000		5.4343		0.0000		5.4242		1002.0000		10.8687		65.8494
100.3000		5.4343		0.0000		5.4242		1003.0000		10.8687		65.8994
100.4000		5.4444		0.0000		5.4343		1004.0000		10.8889		65.9494
100.5000		5.4444		0.0000		5.4343		1005.0000		10.8889		65.9994
100.6000		5.4545		0.0000		5.4444		1006.0000		10.9091		66.0494
100.7000		5.4545		0.0000		5.4444		1007.0000		10.9091		66.0994
100.8000		5.4646		0.0000		5.4545		1008.0000		10.9293		66.1494
100.9000		5.4646		0.0000		5.4545		1009.0000		10.9293		66.1994
100.9000		5.4646		0.0000		5.4545		1009.0000		10.9293		66.2494
101.0000		5.4747		0.0000		5.4646		1010.0000		10.9495		66.2994
101.1000		5.4747		0.0000		5.4646		1011.0000		10.9495		66.3494
101.3000		5.4848		0.0000		5.4747		1013.0000		10.9697		66.3995
101.4000		5.4848		0.0000		5.4747		1014.0000		10.9697		66.4495
101.4000		5.4949		0.0000		5.4848		1014.0000		10.9899		66.4995
101.5000		5.4949		0.0000		5.4848		1015.0000		10.9899		66.5495
101.6000		5.4949		0.0000		5.4848		1016.0000		10.9899		66.5995
101.7000		5.5050		0.0000		5.4949		1017.0000		11.0101		66.6495
101.8000		5.5050		0.0000		5.4949		1018.0000		11.0101		66.6995
101.9000		5.5151		0.0000		5.5050		1019.0000		11.0303		66.7495
102.0000		5.5151		0.0000		5.5050		1020.0000		11.0303		66.7995
102.1000		5.5151		0.0000		5.5050		1021.0000		11.0303		66.8495
102.1000		5.5252		0.0000		5.5151		1021.0000		11.0505		66.8995
102.2000		5.5252		0.0000		5.5151		1022.0000		11.0505		66.9495
102.3000		5.5353		0.0000		5.5252		1023.0000		11.0707		66.9995
102.4000		5.5353		0.0000		5.5252		1024.0000		11.0707		67.0495
102.5000		5.5353		0.0000		5.5252		1025.0000		11.0707		67.0995
102.6000		5.5454		0.0000		5.5353		1026.0000		11.0909		67.1495
102.7000		5.5454		0.0000		5.5353		1027.0000		11.0909		67.1995
102.8000		5.5555		0.0000		5.5454		1028.0000		11.1111		67.2495
102.8000		5.5555		0.0000		5.5454		1028.0000		11.1111		67.2995
102.9000		5.5657		0.0000		5.5556		1029.0000		11.1313		67.3495
103.0000		5.5657		0.0000		5.5556		1030.0000		11.1313		67.3995
103.2000		5.5657		0.0000		5.5556		1032.0000		11.1313		67.4495
103.3000		5.5758		0.0000		5.5657		1033.0000		11.1515		67.4995
103.3000		5.5758		0.0000		5.5657		1033.0000		11.1515		67.5495
103.4000		5.5859		0.0000		5.5758		1034.0000		11.1717		67.5995
103.5000		5.5859		0.0000		5.5758		1035.0000		11.1717		67.6495
103.6000		5.5859		0.0000		5.5758		1036.0000		11.1717		67.6995
103.7000		5.5960		0.0000		5.5859		1037.0000		11.1919		67.7495
103.8000		5.5960		0.0000		5.5859		1038.0000		11.1919		67.7995
103.9000		5.6061		0.0000		5.5960		1039.0000		11.2121		67.8495
104.0000		5.6061		0.0000		5.5960		1040.0000		11.2121		67.8995
104.0000		5.6162		0.0000		5.6061		1040.0000		11.2323		67.9495
104.1000		5.6162		0.0000		5.6061		1041.0000		11.2323		67.9995
104.2000		5.6162		0.0000		5.6061		1042.0000		11.2323		68.0496
104.3000		5.6263		0.0000		5.6162		1043.0000		11.2525		68.0996
104.4000		5.6263		0.0000		5.6162		1044.0000		11.2525		68.1496
104.5000		5.6364		0.0000		5.6263		1045.0000		11.2727		68.1996
104.6000		5.6364		0.0000		5.6263		1046.0000		11.2727		68.2496
104.7000		5.6364		0.0000		5.6263		1047.0000		11.2727		68.2996
104.7000		5.6465		0.0000		5.6364		1047.0000		11.2929		68.3496
104.8000		5.6465		0.0000		5.6364		1048.0000		11.2929		68.3996
104.9000		5.6566		0.0000		5.6465		1049.0000		11.3131		68.4496
105.0000		5.6566		0.0000		5.6465		1050.0000		11.3131		68.4996
105.2000		5.6667		0.0000		5.6566		1052.0000		11.3333		68.5496
105.2000		5.6667		0.0000		5.6566		1052.0000		11.3333		68.5996
105.3000		5.6667		0.0000		5.6566		1053.0000		11.3333		68.6496
105.4000		5.6768		0.0000		5.6667		1054.0000		11.3535		68.6996
105.5000		5.6768		0.0000		5.6667		1055.0000		11.3535		68.7496
105.6000		5.6869		0.0000		5.6768		1056.0000		11.3737		68.7996
105.7000		5.6869		0.0000		5.6768		1057.0000		11.3737		68.8496
105.8000		5.6869		0.0000		5.6768		1058.0000		11.3737		68.8996
105.9000		5.6970		0.0000		5.6869		1059.0000		11.3939		68.9496
105.9000		5.6970		0.0000		5.6869		1059.0000		11.3939		68.9996
106.0000		5.7071		0.0000		5.6970		1060.0000		11.4141		69.0496
106.1000		5.7071		0.0000		5.6970		1061.0000		11.4141		69.0996
106.2000		5.7071		0.0000		5.6970		1062.0000		11.4141		69.1496
106.3000		5.7172		0.0000		5.7071		1063.0000		11.4343		69.1996
106.4000		5.7172		0.0000		5.7071		1064.0000		11.4343		69.2496
106.5000		5.7273		0.0000		5.7172		1065.0000		11.4545		69.2996
106.6000		5.7273		0.0000		5.7172		1066.0000		11.4545		69.3496
106.7000		5.7374		0.0000		5.7273		1067.0000		11.4747		69.3996
106.7000		5.7374		0.0000		5.7273		1067.0000		11.4747		69.4496
106.8000		5.7374		0.0000		5.7273		1068.0000		11.4747		69.4996
107.0000		5.7475		0.0000		5.7374		1070.0000		11.4949		69.5496
107.1000		5.7475		0.0000		5.7374		1071.0000		11.4949		69.5996
107.2000		5.7576		0.0000		5.7475		1072.0000		11.5151		69.6497
107.2000		5.7576		0.0000		5.7475		1072.0000		11.5151		69.6997
107.3000		5.7576		0.0000		5.7475		1073.0000		11.5151		69.7497
107.4000		5.7677		0.0000		5.7576		1074.0000		11.5353		69.7997
107.5000		5.7677		0.0000		5.7576		1075.0000		11.5353		69.8497
107.6000		5.7778		0.0000		5.7677		1076.0000		11.5555		69.8997
107.7000		5.7778		0.0000		5.7677		1077.0000		11.5555		69.9497
107.8000		5.7778		0.0000		5.7677		1078.0000		11.5555		69.9997
107.9000		5.7879		0.0000		5.7778		1079.0000		11.5757		70.0497
107.9000		5.7879		0.0000		5.7778		1079.0000		11.5757		70.0997
108.0000		5.7980		0.0000		5.7879		1080.0000		11.5959		70.1497
108.2000		5.7980		0.0000		5.7879		1082.0000		11.5959		70.1997
108.3000		5.7980		0.0000		5.7879		1083.0000		11.5959		70.2497
108.4000		5.8081		0.0000		5.7980		1084.0000		11.6161		70.2997
108.4000		5.8081		0.0000		5.7980		1084.0000		11.6161		70.3497
108.6000		5.8182		0.0000		5.8081		1086.0000		11.6364		70.3997
108.6000		5.8182		0.0000		5.8081		1086.0000		11.6364		70.4497
108.7000		5.8283		0.0000		5.8182		1087.0000		11.6566		70.4997
108.8000		5.8283		0.0000		5.8182		1088.0000		11.6566		70.5497
